gardenQuantity,renewableQuantity,sewageQuantity
120.40575945541134, 254.65935968677704, 530.9285020649236
114.03567536821784, 241.18656949689944, 502.83965301203665
107.18947583969799, 226.70679048876644, 472.65137566587964
104.02538095696715, 220.0146988440737, 458.6993175244942
122.29880459059162, 258.66316867534704, 539.2758736732953
124.11575539704198, 262.5060374139008, 547.2877077778888
103.19445175579305, 218.25727545109717, 455.035340003014
110.81463724219387, 234.37404233532524, 488.6365039676821
106.8818048148898, 226.05606326005073, 471.294702056004
97.45018406828521, 206.10809307156234, 429.7060247561144
112.5104533287139, 237.96070995565324, 496.1141952231996
97.23240514420424, 205.64748851567919, 428.74572984608193
98.98657904502859, 209.35758348442207, 436.48074954728617
104.91246180063968, 221.89088351050324, 462.61089538980343
104.32328442728466, 220.6447675994443, 460.0129211591624
109.72714872895544, 232.07399348632828, 483.8412296389627
116.29347157879218, 245.96183057982975, 512.7953923842218
109.59503824000642, 231.79457850920565, 483.2586891996846
117.57324706624043, 248.66856826123686, 518.438555017002
96.50413574500347, 204.10719160863113, 425.53443012947184
119.97220303020137, 253.74238360414247, 529.0167375078253
109.15798242843259, 230.87020119016228, 481.3314941185922
108.33417532905172, 229.1278411121841, 477.6989214639037
118.85902517299083, 251.38800154121702, 524.1081861649843
117.60162632946391, 248.72859068070883, 518.5636932145526
127.54642743307191, 269.76194234687244, 562.4152363396759
117.51094120975603, 248.53679076497076, 518.1638177020866
106.99430564957531, 226.29400362648187, 471.7907738378754
105.10758494942806, 222.30357087990538, 463.4712897893153
97.43767809712018, 206.08164282014954, 429.65087974837104
125.52116226198473, 265.4784866882917, 553.4848412453467
107.76449774974871, 227.92296745639405, 475.18693146270016
113.02180662896257, 239.04222719041036, 498.36900465220805
116.83281226567314, 247.1025414112331, 515.1736120332114
127.28321421222627, 269.2052438086562, 561.2545991600316
107.25583125161351, 226.84713283440328, 472.943969472119
97.64787962963817, 206.52622111871534, 430.57776219399733
122.66842197950085, 259.4449130704196, 540.9056994184949
101.86889619891635, 215.4537124747889, 449.1903104180546
108.19428403019505, 228.83196964595425, 477.08207158820164
100.69339385558656, 212.96751351373734, 444.0069396130309
125.58599086854848, 265.6155998256663, 553.770702612191
116.03017066659312, 245.40494657354276, 511.63436853006027
120.04806817781034, 253.9028391338449, 529.3512644387723
104.74694315858274, 221.5408099625842, 461.8810418920258
119.1450008203444, 251.99284283427866, 525.3691941330685
124.81417078383889, 263.98319279252667, 550.3673663989409
112.73892927060218, 238.44393880889305, 497.121658571575
113.23790508981426, 239.49927755011652, 499.32188956932043
104.80571497277147, 221.6651129248065, 462.1401958678155
110.72301076800451, 234.18025144564558, 488.2324775580579
125.79409501095623, 266.05574212362137, 554.6883366282198
109.18933832065134, 230.9365192090922, 481.4697577445343
101.3451833588602, 214.34605469237334, 446.8810016695296
113.96397904406106, 241.0349310695996, 502.52350848406485
125.2688074877378, 264.9447538709058, 552.3720843233702
121.520710588005, 257.0174922444932, 535.8448726553416
116.46915611409563, 246.3334050914611, 513.570072329654
112.9247555363276, 238.83696317962625, 497.94105841882595
121.16060684367572, 256.2558693008194, 534.2569972710622
126.54179307314124, 267.6371308430338, 557.9853069222341
98.16406140761259, 207.61795063111984, 432.8538627676967
119.00983043168677, 251.70695613932438, 524.7731610836684
107.80069695803633, 227.99952913621226, 475.34655166292146
118.15740335962089, 249.90406453900718, 521.0143888244467
120.99826678062412, 255.91251847860613, 533.541159699081
117.27735667342277, 248.04275718448088, 517.1338280359621
96.08144738805456, 203.213201596737, 423.67058825670597
112.15293093225414, 237.20454658798775, 494.5377022774669
105.30954336812518, 222.73071491206278, 464.36182427207785
115.32507432876238, 243.91366091809235, 508.52525029394656
108.74458129805944, 229.99585375337207, 479.5086042178625
117.85450750716957, 249.263436846562, 519.6787713095453
112.35109830626526, 237.62367252353047, 495.4115201705456
99.0664439745051, 209.52649859192115, 436.8329134933156
96.87431957569238, 204.89013403361162, 427.1667535964328
97.94226262775443, 207.14884404092467, 431.8758423267931
104.66048335313553, 221.35794662786154, 461.49979787842926
104.1718302916802, 220.32444062032474, 459.34508502149157
119.86444715556796, 253.51447887466153, 528.5415885999444
103.19322071085085, 218.2546717789959, 455.0299117174396
113.32585784885458, 239.68529849630048, 499.7097167531774
123.09284577201397, 260.34257354551715, 542.7771936843748
101.58324131355873, 214.84954959648812, 447.9307168481423
119.06003584289388, 251.81314107539922, 524.9945415549042
114.37997168311077, 241.9147595726044, 504.3578256273613
109.9800285796084, 232.60883684545198, 484.95630188232417
98.61084467534388, 208.56290161514107, 434.8239510106274
98.53829936165022, 208.40946756666148, 434.50406286818793
117.16517224513241, 247.80548602067222, 516.6391514462657
120.72747269316858, 255.3397863333143, 532.3470947318312
126.96664093111646, 268.53568822073413, 559.858671102324
125.94053766202764, 266.36546976390497, 555.3340746537381
96.82605427118526, 204.78805244219552, 426.95392801450396
116.32514772699372, 246.02882594329768, 512.9350681770734
113.13097176774527, 239.27311252735984, 498.8503677022295
123.04332068591755, 260.2378275037099, 542.5588131027919
124.12554487212242, 262.5267422495077, 547.3308744118104
101.57445455009152, 214.83096550575692, 447.8919716652977
120.6609518107616, 255.1990940159685, 532.0537712844139
98.72558886255646, 208.80558669412318, 435.32991484253193
100.4353455275213, 212.4217387743016, 442.8690769983212
105.93722940830077, 224.05827703034035, 467.1296022470252
120.99172946808947, 255.8986919986132, 533.5123334571533
121.87135826916057, 257.7591155220059, 537.3910515835798
127.08984463009075, 268.7962652498874, 560.4019371025645
105.5241547100434, 223.1846200006699, 465.3081517468278
116.50287038419758, 246.40471110269596, 513.7187352092737
110.3564525009377, 233.40497712321007, 486.6161409929838
108.34376195561251, 229.14811692118664, 477.74119363844744
111.22286416042152, 235.2374462627865, 490.43657820979047
120.54806843762621, 254.9603445769719, 531.5560127014534
110.49924074659678, 233.70697566028008, 487.2457649389075
115.1847746749324, 243.6169257770973, 507.90659977934416
109.43975837435852, 231.46616007360097, 482.57398352744633
112.30714445721915, 237.53070970261166, 495.21770592661255
104.10508906277424, 220.18328226797703, 459.0507899574575
126.76422258553858, 268.1075714387225, 558.9661085746325
116.3359373188678, 246.05164603571157, 512.98264482023
105.88826221333879, 223.95471093374272, 466.9136816831828
124.8277148383475, 264.0118386003711, 550.4270888292024
105.72212773612922, 223.6033348884485, 466.18111266385046
125.21672451939017, 264.8345978831027, 552.1424247747492
108.91349501846862, 230.35310792523453, 480.25342829405855
121.36122752587524, 256.6801840071917, 535.141633012452
100.22469573667618, 211.97621240498668, 441.940217960186
108.89249108181171, 230.30868439363488, 480.1608115564776
101.40913363237176, 214.48131014674618, 447.16299003184474
109.73284051830932, 232.08603167651856, 483.8663275513001
116.55131672258203, 246.50717558253442, 513.9323590590407
126.25252230953141, 267.0253203468402, 556.7097691580177
100.51912001842771, 212.59892264248865, 443.23848013293343
109.9114294846226, 232.46374908816202, 484.6538145685232
107.12412776297282, 226.56857866691618, 472.36322369835386
119.96278668695878, 253.7224679460245, 528.9752161965912
125.42635319142374, 265.27796457613726, 553.0667811953726
115.79637283920805, 244.91046188039078, 510.6034383582726
109.68172453030571, 231.97792086160715, 483.64093189693045
119.15127228620338, 252.00610704595064, 525.3968481256126
113.79540777930687, 240.67840119479914, 501.7801944641049
115.44763239353614, 244.17287242459253, 509.06566937390267
123.40667126940004, 261.0063175439703, 544.1610054055961
119.71276676399715, 253.19367336195876, 527.8727547878946
114.87212480903642, 242.95566825075187, 506.5279719983997
95.75891236147545, 202.53103685879844, 422.24837191672657
120.55538061797573, 254.9758099099771, 531.5882557185429
116.58378784422482, 246.57585232261118, 514.0755402826977
99.2638134779047, 209.94393702331155, 437.70321318053317
122.97221542073474, 260.08743917192487, 542.2452748459576
98.96067594524035, 209.3027981748504, 436.36652997812587
114.73161642531628, 242.6584916439962, 505.90840109055017
100.66068746085409, 212.89833916877325, 443.86272095404155
110.10264339594957, 232.86816838207264, 485.4969712079895
108.05010727306913, 228.52703439354218, 476.44632500897103
116.70806921321915, 246.8387086344042, 514.6235582626779
111.44610600563982, 235.709604950342, 491.42096183907904
126.77213794967183, 268.1243125113338, 559.0010113271385
97.48370509130118, 206.178990363319, 429.85383551382273
124.06550734744081, 262.39976229720526, 547.0661392929003
114.57910373996646, 242.33592582180498, 505.23589728388083
109.18004848777792, 230.9168711216432, 481.4287942800437
101.60533979401936, 214.8962880989452, 448.0281599703147
121.50702882476688, 256.98855518133803, 535.7845429992316
113.14715418659308, 239.307338501604, 498.92172398483194
105.15852418198583, 222.4113078553189, 463.69590604156565
115.69254629336288, 244.6908677197542, 510.1456158030271
96.67220590326885, 204.46266163830333, 426.2755345232587
121.73513051731987, 257.4709924935708, 536.7903560973208
109.89154065217818, 232.42168401288555, 484.5661148765376
103.46569210325184, 218.83095144066357, 456.231372751175
102.44050442979506, 216.66266947755727, 451.7108136162492
100.08958989205487, 211.69046222130095, 441.34446951734196
98.28728113405738, 207.87856155853007, 433.39719944097607
115.60130291585149, 244.4978870832979, 509.7432786559955
110.59405243577369, 233.90750331083282, 487.66383653565345
119.70054764353387, 253.16782980258762, 527.8188746466666
108.56417920554064, 229.61430156205844, 478.7131222310905
96.5650036010051, 204.23592771980216, 425.80282658954997
111.14322656260514, 235.06901196397357, 490.08541668140566
126.15308417558413, 266.8150077203181, 556.2712972797326
104.1089580207752, 220.19146515201547, 459.0678501054545
123.6708315505777, 261.56501912405787, 545.3258186423137
106.26259439941333, 224.74642717096467, 468.56429729929744
113.62717115683462, 240.32257909170022, 501.0383560473577
121.87105401426491, 257.7584720199238, 537.3897099733717
110.78462696261742, 234.31057030030362, 488.50417381292755
105.73568908848539, 223.63201728140982, 466.24091136887085
106.22997292434097, 224.67743243191282, 468.4204530930597
117.78660282109898, 249.11981777092407, 519.379345987852
101.1966119703916, 214.03182475166022, 446.2258769887327
97.87614244005329, 207.00899919680342, 431.58428574037066
120.7754515581521, 255.4412621023345, 532.5586572603323
112.5832395890213, 238.1146536085791, 496.43514581834313
102.80267097149607, 217.42865525786132, 453.30778489364536
110.55246004473106, 233.81953499670345, 487.4804351271707
119.40723731630366, 252.54747558980077, 526.525524449958
124.46003781095834, 263.2341980889043, 548.8058190969375
125.85822877054868, 266.1913856528511, 554.9711340713505
108.19642461096306, 228.83649699522894, 477.09151046675566
95.94471979357753, 202.924021396234, 423.0676887172242
95.75618783525152, 202.5252744591693, 422.23635813405167
127.53561177610621, 269.7390671265347, 562.3675447626482
105.5133390096567, 223.16174468849633, 465.26045997833546
100.42056244605656, 212.39047241231827, 442.8038910858409
97.04720483887088, 205.2557880573016, 427.92909016757045
111.16587168981847, 235.11690662966276, 490.18527023928215
122.35693452179255, 258.7861140487679, 539.5321972697516
95.72216412233307, 202.45331397334894, 422.0863307681168
102.32126155898749, 216.41046963874214, 451.18501286497184
119.02395764669147, 251.73683533732557, 524.8354549567748
103.45666624301049, 218.81186165791493, 456.1915732724834
106.63956121929318, 225.54371568447067, 470.2265303179854
101.64673923655215, 214.98384832508785, 448.2107105734558
126.2749424252692, 267.0727391110564, 556.8086305290901
96.56245300247858, 204.23053317895528, 425.79157974005386
124.33366899046159, 262.9669267967532, 548.2485965115936
114.70045791765101, 242.59259109532877, 505.77100783065856
107.73324329568293, 227.85686398015045, 475.04911512770866
104.34514932917267, 220.6910120809342, 460.1093343179656
112.75777466811834, 238.4837970090839, 497.2047572432608
122.47394933578923, 259.03360152562146, 540.0481734173683
111.90653090291119, 236.68340811435425, 493.4512027688097
123.2743549167095, 260.72646716301955, 543.5775572113369
119.01266942863711, 251.71296064566025, 524.7856796243515
104.22134521833077, 220.42916517480455, 459.56342080505664
113.47947255583577, 240.0101951050278, 500.3870799178761
99.89973795763426, 211.28892352187722, 440.5073185071912
102.95447403053505, 217.74972021345988, 453.9771596071887
122.51030763893107, 259.1104996926135, 540.2084951454319
100.16684511184015, 211.85385776726122, 441.68512596353537
114.75579442948786, 242.70962835945474, 506.0150138605356
98.2103272839349, 207.71580341235617, 433.0578718825731
101.5769928304695, 214.83633399359908, 447.90316419798876
110.275005270361, 233.23271543339777, 486.25699989937664
111.31092460360485, 235.42369496198685, 490.8248802262552
95.91972037762532, 202.8711473868201, 422.9574539367283
124.88024670272445, 264.1229440076697, 550.6587277822764
113.95472406114284, 241.01535669014694, 502.48269869025074
122.52217842798369, 259.13560652764187, 540.2608393213131
116.55901476039467, 246.5234570078506, 513.966303512389
109.46099980395779, 231.51108590509813, 482.6676474887872
115.48768379211897, 244.25758152458738, 509.2422757850192
101.88289141456782, 215.48331249286613, 449.25202224077407
97.1797557729165, 205.5361345801142, 428.5135727469623
123.62750172164183, 261.4733761117796, 545.1347560114588
110.68716393908451, 234.10443505163872, 488.0744111726262
127.14269950587685, 268.9080538294777, 560.6350003725847
124.96015605763674, 264.2919530754002, 551.0110876220086
116.93078336888456, 247.30975125339074, 515.6056150479257
113.15521534079079, 239.32438792162847, 498.95726959778654
98.83098453616745, 209.02849957534187, 435.7946564576132
107.07686445199228, 226.46861630161553, 472.154816401103
126.0457420156449, 266.5879780014644, 555.7979726444102
116.24853812069827, 245.86679587618713, 512.5972585598408
104.40455077539627, 220.8166467210726, 460.3712646525827
126.87744315148817, 268.34703404382134, 559.465354007363
109.39558945616568, 231.37274237933184, 482.37922093735085
109.5292109577535, 231.65535316297417, 482.96842417814736
125.20809291870273, 264.81634196316935, 552.1043637812872
124.53259814954787, 263.38766391518567, 549.1257734915687
122.85562852870798, 259.84085675422585, 541.7311856178
120.58313570617257, 255.03451219315878, 531.7106416199124
119.22370083206515, 252.15929412932292, 525.7162213809706
119.13685960090652, 251.97562407548753, 525.333295472899
103.57974678834047, 219.07217821590518, 456.7342962274396
116.88606410005838, 247.2151695621457, 515.4084256898857
104.72697217363462, 221.49857113395836, 461.79297994904874
104.75049595710747, 221.54832416623606, 461.8967079366353
97.09852348152492, 205.36432748878212, 428.15537942645267
127.11498970814834, 268.84944733607983, 560.5128141792743
107.69199578171282, 227.76962508440485, 474.86723445268865
103.67862868882246, 219.28131440320422, 457.1703153974667
116.04450707412718, 245.43526821579098, 511.6975848364186
109.12493790648303, 230.80031170282467, 481.18578448958874
108.14805160303433, 228.73418761002205, 476.87820996721035
119.88979763934157, 253.56809539595366, 528.6533714119744
114.78486238936853, 242.77110737909712, 506.143188862025
120.04962723812392, 253.906136561667, 529.3581391062355
105.9280300000166, 224.03882019178263, 467.08903750923946
101.50539249560357, 214.68489858458886, 447.5874429342415
99.83693797138582, 211.15610093632404, 440.23040232993037
111.07490963105549, 234.9245209851127, 489.78417356564955
113.65217167576377, 240.37545543392113, 501.148595691424
97.95522971853238, 207.1762695648319, 431.93302063881083
100.24094152729901, 212.0105724111552, 442.01185368026495
123.88596622530657, 262.0200310666815, 546.2744537500748
112.43311604349825, 237.79714084050454, 495.77317690996426
113.10301622933623, 239.21398629001752, 498.7270979168052
110.55564725131329, 233.8262759698188, 487.49448909621776
96.34051416357383, 203.76113036250578, 424.81294170959194
127.01584275340727, 268.6397505564287, 560.07562625402
110.41249512551212, 233.5235078226869, 486.86326062290567
110.77220807345688, 234.28430422818255, 488.44941279278083
109.09533159895169, 230.73769407263222, 481.0552356472378
117.06521428175161, 247.59407394981048, 516.1983873830908
119.45878091850868, 252.65649081293336, 526.7528056666831
120.21984490816396, 254.2661485997608, 530.1087129408104
121.10014989113677, 256.1280022544936, 533.9904126874335
106.73967758489798, 225.75546277758644, 470.66799285485365
126.19259627883899, 266.8985762054161, 556.4455256712099
120.57799624549757, 255.02364218353006, 531.6879791976999
107.4157159590141, 227.18529055538355, 473.6489801675146
109.67372294986505, 231.96099744066183, 483.6056489741141
117.59136842884439, 248.70689512050214, 518.5184610609174
127.31952455652521, 269.282040542226, 561.4147094138541
103.62736537519652, 219.17289199315968, 456.9442701116149
106.97709708543066, 226.2576073448918, 471.7148927735033
100.17501739034915, 211.87114221629173, 441.72116157849985
125.0580825699344, 264.49906860733887, 551.4428940133457
101.16504303240963, 213.965056138856, 446.08667393872616
109.3558269262842, 231.28864423946754, 482.2038882911072
125.51813098450226, 265.47207550674847, 553.4714748447661
101.05241420414532, 213.726845064753, 445.59003776990704
113.36098652455387, 239.7595959892168, 499.8646164461232
123.50810418284382, 261.22084914865087, 544.6082732525692
123.77724031065776, 261.79007469307396, 545.7950274563391
106.8712625967313, 226.0337663654664, 471.24821620582
114.56871228475347, 242.313947792326, 505.1900762220358
102.21955607780141, 216.1953615506189, 450.7365431321107
102.38558533169873, 216.54651504757783, 451.4686481698543
117.15421431490856, 247.782309891001, 516.5908325161265
117.18866131712329, 247.85516563782582, 516.7427263737727
119.32664294715441, 252.37701771025465, 526.1701440438975
114.20278819896497, 241.54001476950094, 503.57653607565175
123.56101054726894, 261.33274662721664, 544.8415635614463
118.15048178543053, 249.88942534185156, 520.9838681829638
123.35890857150405, 260.9052989704559, 543.9503960646211
112.25072259291363, 237.41137690739185, 494.9689140412831
113.42370531313003, 239.89224684089845, 500.14117458271636
107.52160653745723, 227.409250165166, 474.11590406259967
103.4996884704515, 218.90285409002104, 456.38127953632056
126.63806877622855, 267.8407548973357, 558.4098340798766
104.68227765156495, 221.40404178234553, 461.59589971168896
119.73416413708277, 253.2389290154558, 527.9671063811394
119.9714893130348, 253.74087408534987, 529.0135903760945
120.61959100800229, 255.11161551332495, 531.8713910631311
99.95547977442025, 211.40681800993747, 440.7531117269045
120.79637122460099, 255.48550740161946, 532.650902408917
106.4115615520844, 225.06149415683942, 469.22116710006316
124.031096275706, 262.3269825436971, 546.9144038704983
